SheetID	CateName
20160101WDGCP00510000089	结球类
20160101WDGCP00510000090	散装花生类
20160101WDGCP00510000090	柑桔类
20160101WDGCP00510000091	根茎菜
20160101WDGCP00510000091	根茎菜
20160101WDGCP00510000092	结球类
20160101WDGCP00510000092	根茎菜
20160101WDGCP00510000092	根茎菜
20160101WDGCP00510000092	散装巧克力
20160101WDGCP00510000094	结球类
20160101WDGCP00510000094	调味菜
20160101WDGCP00510000094	根茎菜
20160101WDGCP00510000094	根茎菜
20160101WDGCP00510000094	根茎菜
20160101WDGCP00510000094	结球类
20160101WDGCP00510000094	盐类
20160101WDGCP00510000094	结球类
20160101WDGCP00510000094	肉类联营
20160101WDGCP00510000096	散装花生类
20160101WDGCP00510000096	味极鲜
20160101WDGCP00510000097	根茎菜
20160101WDGCP00510000097	根茎菜
20160101WDGCP00510000098	无芯纸
20160101WDGCP00210000423	洗洁精
20160101WDGCP00210000423	洗衣粉
20160101WDGCP00210000423	软糖
20160101WDGCP00210000424	特殊性牙膏
20160101WDGCP00210000424	柑桔类
20160101WDGCP00210000427	其它豆制品
20160101WDGCP00210000428	晾衣架
20160101WDGCP00210000432	其他水果
20160101WDGCP00210000434	苹果
20160101WDGCP00210000436	电磁炉
20160101WDGCP00210000437	苹果
20160101WDGCP00210000438	苹果
20160101WDGCP00210000442	苹果
20160101WDGCP00210000442	其它豆制品
20160101WDGCP00210000442	晾衣架
20160101WDGCP00210000443	苹果
20160101WDGCP00210000445	苹果
20160101WDGCP00210000445	苹果
20160101WDGCP00210000445	洗洁精
20160101WDGCP00210000448	苹果
20160101WDGCP00210000449	根茎菜
20160101WDGCP00210000450	梅类包装
20160101WDGCP00210000451	苹果
20160101WDGCP00210000452	调味菜
20160101WDGCP00210000453	味精类
20160101WDGCP00210000453	散装滋补药材类
20160101WDGCP00210000453	糖
20160101WDGCP00210000455	叶菜
20160101WDGCP00210000455	其它豆制品
20160101WDGCP00210000455	调味菜
20160101WDGCP00210000455	综合口味炖料
20160101WDGCP00210000455	卤料类
20160101WDGCP00510000099	豆制品干货
20160101WDGCP00510000099	豆制品干货
20160101WDGCP00510000099	散装滋补药材类
20160101WDGCP00510000099	其它点心罐头
20160101WDGCP00510000099	巧克力味盒装饼干
20160101WDGCP00510000100	散装滋补药材类
20160101WDGCP00510000101	根茎菜
20160101WDGCP00510000101	根茎菜
20160101WDGCP00510000102	根茎菜
20160101WDGCP00510000104	结球类
20160101WDGCP00510000104	结球类
20160101WDGCP00510000105	绿豆
20160101WDGCP00510000105	煮儿单挂面
20160101WDGCP00510000106	水产联营
20160101WDGCP00510000106	水产联营
20160101WDGCP00510000106	肉类联营
20160101WDGCP00510000106	肉类联营
20160101WDGCP00510000107	根茎菜
20160101WDGCP00510000107	其他水果
20160101WDGCP00510000107	盒装蛋
20160101WDGCP00510000108	结球类
20160101WDGCP00510000108	根茎菜
20160101WDGCP00510000108	根茎菜
20160101WDGCP00510000112	叶菜
20160101WDGCP00510000114	肉类联营
20160101WDGCP00510000116	根茎菜
20160101WDGCP00510000116	根茎菜
20160101WDGCP00510000116	结球类
20160101WDGCP00510000118	蛋黄味沙琪玛
20160101WDGCP00510000118	散装蛋糕
20160101WDGCP00510000119	萝卜类
20160101WDGCP00510000119	萝卜类
20160101WDGCP00510000121	结球类
20160101WDGCP00510000123	结球类
20160101WDGCP00510000124	结球类
20160101WDGCP00510000124	结球类
20160101WDGCP00510000124	肉类联营
20160101WDGCP00510000127	盐类
20160101WDGCP00510000128	根茎菜
20160101WDGCP00510000128	根茎菜
20160101WDGCP00510000128	根茎菜
20160101WDGCP00510000129	结球类
20160101WDGCP00510000130	根茎菜
20160101WDGCP00510000130	根茎菜
20160101WDGCP00510000135	叶菜
20160101WDGCP00510000135	散装滋补药材类
20160101WDGCP00510000138	其他水果
20160101WDGCP00510000138	散装花生类
20160101WDGCP00510000139	结球类
20160101WDGCP00510000139	根茎菜
20160101WDGCP00510000139	根茎菜
20160101WDGCP00510000139	柑桔类
20160101WDGCP00510000140	根茎菜
20160101WDGCP00510000141	结球类
20160101WDGCP00510000141	休闲食品联营
20160101WDGCP00510000142	结球类
20160101WDGCP00510000142	叶菜
20160101WDGCP00410000332	收银（购物袋收入
20160101WDGCP00410000332	散装饼干
20160101WDGCP00410000334	柑桔类
20160101WDGCP00410000335	柑桔类
20160101WDGCP00410000335	柑桔类
20160101WDGCP00410000336	柑桔类
20160101WDGCP00410000337	柑桔类
20160101WDGCP00410000337	柑桔类
20160101WDGCP00410000337	柑桔类
20160101WDGCP00410000337	柑桔类
20160101WDGCP00410000337	柑桔类
20160101WDGCP00410000337	柑桔类
20160101WDGCP00410000337	脸部保养品
20160101WDGCP00410000337	无芯纸
20160101WDGCP00410000337	无芯纸
20160101WDGCP00410000337	组合装卫生巾类
20160101WDGCP00410000338	一次性塑杯
20160101WDGCP00410000338	收银（购物袋收入
20160101WDGCP00410000338	其它贝类
20160101WDGCP00410000338	冷藏牛奶
20160101WDGCP00410000339	散装豆类
20160101WDGCP00410000339	柑桔类
20160101WDGCP00410000339	柑桔类
20160101WDGCP00410000339	山楂类包装
20160101WDGCP00410000339	山楂类包装
20160101WDGCP00510000004	收银（购物袋收入
20160101WDGCP00510000005	结球类
20160101WDGCP00510000006	柑桔类
20160101WDGCP00510000009	柑桔类
20160101WDGCP00510000010	叶菜
20160101WDGCP00510000011	叶菜
20160101WDGCP00510000011	叶菜
20160101WDGCP00510000011	叶菜
20160101WDGCP00510000012	叶菜
20160101WDGCP00510000012	叶菜
20160101WDGCP00510000017	叶菜
20160101WDGCP00510000018	柑桔类
20160101WDGCP00510000020	柑桔类
20160101WDGCP00510000020	柑桔类
20160101WDGCP00510000021	柑桔类
20160101WDGCP00510000021	柑桔类
20160101WDGCP00510000024	叶菜
20160101WDGCP00510000024	柑桔类
20160101WDGCP00510000024	收银（购物袋收入
20160101WDGCP00510000027	叶菜
20160101WDGCP00510000029	调味菜
20160101WDGCP00510000029	甜面包
20160101WDGCP00510000031	叶菜
20160101WDGCP00510000032	叶菜
20160101WDGCP00510000032	叶菜
20160101WDGCP00510000032	叶菜
20160101WDGCP00510000032	叶菜
20160101WDGCP00510000041	收银（购物袋收入
20160101WDGCP00510000042	苹果
20160101WDGCP00510000043	收银（购物袋收入
20160101WDGCP00510000046	叶菜
20160101WDGCP00510000046	叶菜
20160101WDGCP00510000047	叶菜
20160101WDGCP00510000047	调味菜
20160101WDGCP00510000047	散装米粉类
20160101WDGCP00510000047	收银（购物袋收入
20160101WDGCP00510000049	收银（购物袋收入
20160101WDGCP00510000050	叶菜
20160101WDGCP00510000050	叶菜
20160101WDGCP00510000053	柑桔类
20160101WDGCP00510000054	肉类联营
20160101WDGCP00510000055	柑桔类
20160101WDGCP00510000056	叶菜
20160101WDGCP00510000057	叶菜
20160101WDGCP00510000057	调味菜
20160101WDGCP00510000057	柑桔类
20160101WDGCP00510000058	无芯纸
20160101WDGCP00510000142	无芯纸
20160101WDGCP00510000143	叶菜
20160101WDGCP00510000143	通用卫生巾类
20160101WDGCP00510000143	通用卫生巾类
20160101WDGCP00510000143	一般性洗发水
20160101WDGCP00510000144	散装花生类
20160101WDGCP00510000145	结球类
20160101WDGCP00510000145	散装滋补药材类
20160101WDGCP00510000146	结球类
20160101WDGCP00510000146	其他水果
20160101WDGCP00510000146	散装花生类
20160101WDGCP00510000147	结球类
20160101WDGCP00510000147	散装花生类
20160101WDGCP00510000148	根茎菜
20160101WDGCP00510000151	结球类
20160101WDGCP00210000457	其它豆制品
20160101WDGCP00210000457	糖
20160101WDGCP00210000458	面粉
20160101WDGCP00210000463	单瓶鸡尾酒
20160101WDGCP00210000464	其他水果
20160101WDGCP00210000464	其他水果
20160101WDGCP00210000465	叶菜
20160101WDGCP00210000466	即食豆制品
20160101WDGCP00210000468	保鲜袋
20160101WDGCP00210000469	苹果
20160101WDGCP00210000469	晾衣架
20160101WDGCP00210000470	根茎菜
20160101WDGCP00210000470	苹果
20160101WDGCP00210000470	柑桔类
20160101WDGCP00210000470	晾衣架
20160101WDGCP00210000472	其它冲饮茶
20160101WDGCP00210000472	其它冲饮茶
20160101WDGCP00210000472	马桶座套
20160101WDGCP00210000472	马桶座套
20160101WDGCP00210000473	其它豆制品
20160101WDGCP00210000473	散装蛋糕
20160101WDGCP00210000474	苹果
20160101WDGCP00210000474	其它冲饮茶
20160101WDGCP00210000477	调和油
20160101WDGCP00210000478	叶菜
20160101WDGCP00210000483	柑桔类
20160101WDGCP00210000483	柑桔类
20160101WDGCP00210000483	苹果
20160101WDGCP00210000483	散装火锅食品
20160101WDGCP00210000485	柑桔类
20160101WDGCP00210000486	散装蛋糕
20160101WDGCP00210000488	面粉
20160101WDGCP00210000488	葡萄类
20160101WDGCP00210000489	散装蛋糕
20160101WDGCP00210000491	苹果
20160101WDGCP00210000491	其他水果
20160101WDGCP00210000491	其它豆制品
20160101WDGCP00210000491	组合软抽类
20160101WDGCP00210000492	棒棒糖/玩具糖
20160101WDGCP00210000493	笋类酱菜
20160101WDGCP00210000409	散装丁优米
20160101WDGCP00210000410	一般性洗发水
20160101WDGCP00210000410	鸡蛋类
20160101WDGCP00210000411	调味菜
20160101WDGCP00210000414	调味菜
20160101WDGCP00210000414	包装肉松类
20160101WDGCP00210000414	包装火腿肠
20160101WDGCP00210000414	鸡精类
20160101WDGCP00210000416	收银（购物袋收入
20160101WDGCP00210000418	保温壶/保温瓶
20160101WDGCP00210000422	洗衣皂
20160101WDGCP00210000423	海绵块/钢丝球
20160101WDGCP00210000423	软糖
20160101WDGCP00210000425	调味菜
20160101WDGCP00210000425	散装肉松类
20160101WDGCP00210000429	鸡蛋类
20160101WDGCP00210000429	牛肉味面
20160101WDGCP00210000431	鸡蛋类
20160101WDGCP00210000436	鸡蛋类
20160101WDGCP00210000443	其它味果汁
20160101WDGCP00210000443	其它常温牛奶
20160101WDGCP00210000443	其它常温牛奶
20160101WDGCP00210000443	散装蛋糕
20160101WDGCP00210000444	综合口味袋装饼干
20160101WDGCP00210000445	牛肉味面
20160101WDGCP00210000448	调味菜
20160101WDGCP00210000448	其他水果
20160101WDGCP00210000448	鸡蛋类
20160101WDGCP00210000453	其它常温牛奶
20160101WDGCP00210000453	鸡蛋类
20160101WDGCP00210000453	糖
20160101WDGCP00210000453	番茄酱类
20160101WDGCP00210000456	调味菜
20160101WDGCP00210000456	糖
20160101WDGCP00210000457	调味菜
20160101WDGCP00210000457	散装菌菇类干货
20160101WDGCP00210000460	通用卫生巾类
20160101WDGCP00210000463	烧烤味膨化
20160101WDGCP00510000059	苹果
20160101WDGCP00510000060	柑桔类
20160101WDGCP00510000061	柑桔类
20160101WDGCP00510000061	收银（购物袋收入
20160101WDGCP00510000062	硬糖
20160101WDGCP00510000062	海鲜味面
20160101WDGCP00510000062	其它冲饮茶
20160101WDGCP00510000062	其它冲饮茶
20160101WDGCP00510000062	中式糕点
20160101WDGCP00510000062	中式糕点
20160101WDGCP00510000062	中式糕点
20160101WDGCP00510000067	矿泉水
20160101WDGCP00510000069	叶菜
20160101WDGCP00510000069	叶菜
20160101WDGCP00510000069	叶菜
20160101WDGCP00510000070	叶菜
20160101WDGCP00510000071	收银（购物袋收入
20160101WDGCP00510000073	叶菜
20160101WDGCP00510000073	叶菜
20160101WDGCP00510000073	叶菜
20160101WDGCP00510000073	食用菌类
20160101WDGCP00510000074	叶菜
20160101WDGCP00510000074	叶菜
20160101WDGCP00510000074	柑桔类
20160101WDGCP00510000074	收银（购物袋收入
20160101WDGCP00510000074	收银（购物袋收入
20160101WDGCP00510000075	收银（购物袋收入
20160101WDGCP00510000076	水发菜
20160101WDGCP00510000077	叶菜
20160101WDGCP00510000077	肉类联营
20160101WDGCP00510000078	叶菜
20160101WDGCP00510000078	叶菜
20160101WDGCP00510000078	肉类联营
20160101WDGCP00510000079	叶菜
20160101WDGCP00510000079	散装火锅食品
20160101WDGCP00510000079	收银（购物袋收入
20160101WDGCP00510000079	食用菌类
20160101WDGCP00510000080	柑桔类
20160101WDGCP00510000080	收银（购物袋收入
20160101WDGCP00510000083	收银（购物袋收入
20160101WDGCP00510000084	收银（购物袋收入
20160101WDGCP00510000084	其它味果汁
20160101WDGCP00510000084	其它味果汁
20160101WDGCP00510000084	水产联营
20160101WDGCP00510000085	叶菜
20160101WDGCP00510000085	叶菜
20160101WDGCP00510000085	调味菜
20160101WDGCP00510000085	肉类联营
20160101WDGCP00510000085	收银（购物袋收入
20160101WDGCP00510000085	组合软抽类
20160101WDGCP00510000086	结球类
20160101WDGCP00510000087	葵瓜子类
20160101WDGCP00510000088	组合软抽类
20160101WDGCP00510000088	散装饼干
20160101WDGCP00510000089	散装饼干
20160101WDGCP00510000090	散装米粉类
20160101WDGCP00510000090	收银（购物袋收入
20160101WDGCP00510000090	收银（购物袋收入
20160101WDGCP00510000090	结球类
20160101WDGCP00510000093	收银（购物袋收入
20160101WDGCP00510000094	叶菜
20160101WDGCP00510000094	肉类联营
20160101WDGCP00510000094	收银（购物袋收入
20160101WDGCP00510000097	调味菜
20160101WDGCP00510000097	大豆油
20160101WDGCP00510000097	收银（购物袋收入
20160101WDGCP00510000099	巧克力味盒装饼干
20160101WDGCP00510000101	柑桔类
20160101WDGCP00510000102	散装瓜子
20160101WDGCP00510000102	收银（购物袋收入
20160101WDGCP00510000103	海鲜味面
20160101WDGCP00510000103	海鲜味面
20160101WDGCP00510000069	调味菜
20160101WDGCP00510000071	调味菜
20160101WDGCP00510000073	鸡蛋类
20160101WDGCP00510000076	水发菜
20160101WDGCP00510000077	调味菜
20160101WDGCP00510000079	调味菜
20160101WDGCP00510000079	煮粉丝
20160101WDGCP00510000079	蔬菜联营
20160101WDGCP00510000079	散装丁优米
20160101WDGCP00510000079	散装菌菇类干货
20160101WDGCP00510000080	鸡蛋类
20160101WDGCP00510000087	肉类联营
20160101WDGCP00510000091	调味菜
20160101WDGCP00510000094	调味菜
20160101WDGCP00510000094	根茎菜
20160101WDGCP00510000095	肉类联营
20160101WDGCP00510000096	煮混合口味煮面
20160101WDGCP00510000096	糖
20160101WDGCP00510000099	其它米制品
20160101WDGCP00510000100	散装线面类
20160101WDGCP00510000101	鸡蛋类
20160101WDGCP00510000102	单条针织单裤
20160101WDGCP00510000103	八宝粥
20160101WDGCP00510000103	八宝粥
20160101WDGCP00510000103	牛肉味面
20160101WDGCP00510000103	牛肉味面
20160101WDGCP00510000105	糖
20160101WDGCP00510000107	调味菜
20160101WDGCP00510000107	散装丁优米
20160101WDGCP00510000109	收银（购物袋收入
20160101WDGCP00510000111	肉类联营
20160101WDGCP00510000119	调味菜
20160101WDGCP00510000120	综合型麦片
20160101WDGCP00510000120	综合型麦片
20160101WDGCP00510000120	综合型麦片
20160101WDGCP00510000121	水产联营
20160101WDGCP00510000125	一次性纸杯
20160101WDGCP00510000125	收银（购物袋收入
20160101WDGCP00510000128	布拖鞋类
20160101WDGCP00510000128	布拖鞋类
20160101WDGCP00510000134	散装滋补药材类
20160101WDGCP00510000135	其他水果
20160101WDGCP00510000137	鸡蛋类
20160101WDGCP00510000139	肉类联营
20160101WDGCP00510000139	鸡蛋类
20160101WDGCP00510000139	熟食联营
20160101WDGCP00210000416	辣椒油类
20160101WDGCP00210000419	叶菜
20160101WDGCP00210000421	矿泉水
20160101WDGCP00210000422	收银（购物袋收入
20160101WDGCP00210000422	组合软抽类
20160101WDGCP00210000422	组合软抽类
20160101WDGCP00210000422	组合软抽类
20160101WDGCP00210000423	可乐
20160101WDGCP00210000423	杯装口香糖
20160101WDGCP00210000423	梅类包装
20160101WDGCP00210000423	酱油
20160101WDGCP00210000423	散装火锅食品
20160101WDGCP00210000423	收银（购物袋收入
20160101WDGCP00210000423	组合软抽类
20160101WDGCP00210000423	组合软抽类
20160101WDGCP00210000423	其它贝类
20160101WDGCP00210000424	收银（购物袋收入
20160101WDGCP00210000424	组合软抽类
20160101WDGCP00210000425	柑桔类
20160101WDGCP00210000425	棒棒糖/玩具糖
20160101WDGCP00210000425	收银（购物袋收入
20160101WDGCP00210000425	其它贝类
20160101WDGCP00210000426	柑桔类
20160101WDGCP00210000426	柑桔类
20160101WDGCP00210000426	柑桔类
20160101WDGCP00210000427	收银（购物袋收入
20160101WDGCP00210000428	叶菜
20160101WDGCP00210000428	收银（购物袋收入
20160101WDGCP00210000428	结球类
20160101WDGCP00210000431	叶菜
20160101WDGCP00210000431	组合软抽类
20160101WDGCP00210000432	叶菜
20160101WDGCP00210000432	柑桔类
20160101WDGCP00210000435	叶菜
20160101WDGCP00210000435	叶菜
20160101WDGCP00210000435	生抽
20160101WDGCP00210000436	冷藏牛奶
20160101WDGCP00210000436	惯性交通工具类
20160101WDGCP00210000438	散装豆类
20160101WDGCP00210000438	食用菌类
20160101WDGCP00210000439	结球类
20160101WDGCP00210000439	中式糕点
20160101WDGCP00210000441	散装瓜子
20160101WDGCP00210000441	煮成人面
20160101WDGCP00510000140	水发菜
20160101WDGCP00510000141	鸡蛋类
20160101WDGCP00510000141	牛肉味面
20160101WDGCP00510000141	牛肉味面
20160101WDGCP00510000143	成人牙膏
