Station     Year         1               2
51633	2009	519	528
51633	2010	609	615
51633	2011	525	602
51633	2012	523	528
51633	2013	515	523
51633	2014	522	531
51633	2015	520	529
51633	2016	517	526
51633	2017	525	601
51633	2018	513	522
51639	1981	509	516
51639	1982	517	524
51639	1983	520	529
51639	1984	522	528
51639	1985	517	524
51639	1986	518	527
51639	1987	521	528
51639	1988	522	526
51639	1989	516	523
51639	1990	515	522
51639	1991	521	529
51639	1992	518	525
51639	1993	526	601
51639	1994	518	524
51639	1995	516	524
51639	1996	527	603
51639	1997	505	513
51639	1998	518	526
51639	1999	519	525
51639	2000	514	521
51639	2001	528	602
51639	2002	519	519
51639	2003	519	525
51639	2004	508	516
51639	2005	527	514
51639	2006	527	520
51639	2007	506	513
51639	2008	520	527
51639	2009	507	516
51639	2010	602	608
51639	2011	515	522
51639	2012	514	516
51639	2013	502	509
51639	2014	511	519
51639	2015	509	516
51639	2016	506	513
51639	2017	517	523
51639	2018	430	508
51642	1981	509	516
51642	1982	519	525
51642	1983	521	529
51642	1984	522	529
51642	1985	518	525
51642	1986	519	527
51642	1987	522	529
51642	1988	524	528
51642	1989	517	524
51642	1990	517	524
51642	1991	522	529
51642	1992	519	525
51642	1993	527	601
51642	1994	518	525
51642	1995	516	524
51642	1996	527	604
51642	1997	504	512
51642	1998	519	526
51642	1999	519	525
51642	2000	514	521
51642	2001	527	602
51642	2002	518	519
51642	2003	519	525
51642	2004	507	515
51642	2005	526	513
51642	2006	528	522
51642	2007	506	513
51642	2008	520	527
51642	2009	507	515
51642	2010	602	608
51642	2011	516	524
51642	2012	516	519
51642	2013	504	512
51642	2014	515	522
51642	2015	512	519
51642	2016	509	516
51642	2017	518	525
51642	2018	504	512
51644	1981	508	515
51644	1982	517	524
51644	1983	520	528
51644	1984	523	529
51644	1985	518	525
51644	1986	518	527
51644	1987	521	529
51644	1988	524	528
51644	1989	517	524
51644	1990	517	524
51644	1991	523	530
51644	1992	520	526
51644	1993	529	603
51644	1994	520	526
51644	1995	517	525
51644	1996	528	606
51644	1997	506	514
51644	1998	520	528
51644	1999	521	527
51644	2000	515	522
51644	2001	529	603
51644	2002	522	522
51644	2003	521	528
51644	2004	511	520
51644	2005	531	520
51644	2006	531	525
51644	2007	509	517
51644	2008	523	530
51644	2009	512	520
51644	2010	605	612
51644	2011	518	527
51644	2012	518	520
51644	2013	505	513
51644	2014	516	523
51644	2015	513	520
51644	2016	510	518
51644	2017	520	527
51644	2018	505	513
51655	1981	511	519
51655	1982	520	526
51655	1983	523	531
51655	1984	523	529
51655	1985	519	526
51655	1986	520	528
51655	1987	522	529
51655	1988	524	529
51655	1989	518	524
51655	1990	517	524
51655	1991	523	530
51655	1992	520	526
51655	1993	528	602
51655	1994	519	525
51655	1995	517	525
51655	1996	527	604
51655	1997	506	514
51655	1998	520	528
51655	1999	519	526
51655	2000	515	521
51655	2001	528	602
51655	2002	520	522
51655	2003	519	526
51655	2004	509	517
51655	2005	526	515
51655	2006	528	523
51655	2007	508	515
51655	2008	521	527
51655	2009	509	517
51655	2010	603	609
51655	2011	517	524
51655	2012	516	518
51655	2013	505	512
51655	2014	515	522
51655	2015	511	518
51655	2016	508	515
51655	2017	518	524
51655	2018	502	509
51656	1981	507	514
51656	1982	517	524
51656	1983	519	528
51656	1984	521	527
51656	1985	516	523
51656	1986	517	525
51656	1987	520	528
51656	1988	521	524
51656	1989	515	522
51656	1990	515	521
51656	1991	521	528
51656	1992	517	524
51656	1993	528	602
51656	1994	518	524
51656	1995	516	524
51656	1996	527	603
51656	1997	503	509
51656	1998	520	528
51656	1999	519	525
51656	2000	514	521
51656	2001	528	602
51656	2002	519	519
51656	2003	519	525
51656	2004	508	516
51656	2005	526	513
51656	2006	529	523
51656	2007	507	514
51656	2008	520	527
51656	2009	506	514
51656	2010	603	608
51656	2011	514	521
51656	2012	514	516
51656	2013	430	508
51656	2014	509	518
51656	2015	508	515
51656	2016	508	515
51656	2017	518	524
51656	2018	503	511
51701	1981	613	717
51701	1982	705	728
51701	1983	603	628
51701	1984	831	530
51701	1985	517	703
51701	1986	615	720
51701	1987	621	710
51701	1988	529	709
51701	1989	621	707
51701	1990	912	520
51701	1991	610	711
51701	1992	614	706
51701	1993	602	627
51701	1994	904	612
51701	1995	527	701
51701	1996	528	624
51701	1997	904	417
51701	1998	1008	620
51701	1999	512	620
51701	2000	511	611
51701	2001	513	615
51701	2002	508	623
51701	2003	518	623
51701	2004	526	623
51701	2005	517	622
51701	2006	918	505
51701	2007	909	517
51701	2008	907	527
51701	2009	624	718
51701	2010	506	616
51701	2011	913	606
51701	2012	528	623
51701	2013	928	601
51701	2014	507	617
51701	2015	912	523
51701	2016	1001	602
51701	2017	1011	611
51701	2018	928	314
51704	1981	505	511
51704	1982	512	520
51704	1983	517	524
51704	1984	520	526
51704	1985	512	520
51704	1986	516	524
51704	1987	520	528
51704	1988	517	520
51704	1989	514	521
51704	1990	514	520
51704	1991	520	528
51704	1992	517	524
51704	1993	525	530
51704	1994	517	523
51704	1995	517	525
51704	1996	529	605
51704	1997	504	511
51704	1998	514	521
51704	1999	519	524
51704	2000	512	518
51704	2001	525	531
51704	2002	513	511
51704	2003	515	522
51704	2004	505	512
51704	2005	527	512
51704	2006	525	518
51704	2007	503	509
51704	2008	518	524
51704	2009	506	514
51704	2010	530	607
51704	2011	514	520
51704	2012	515	518
51704	2013	429	507
51704	2014	508	515
51704	2015	507	513
51704	2016	504	510
51704	2017	515	520
51704	2018	427	504
51705	1981	529	608
51705	1982	607	615
51705	1983	611	620
51705	1984	609	617
51705	1985	605	614
51705	1986	616	624
51705	1987	613	624
51705	1988	614	620
51705	1989	612	621
51705	1990	607	615
51705	1991	610	619
51705	1992	609	618
51705	1993	612	620
51705	1994	610	618
51705	1995	614	624
51705	1996	620	628
51705	1997	529	606
51705	1998	606	616
51705	1999	611	620
51705	2000	602	612
51705	2001	610	618
51705	2002	604	608
51705	2003	609	618
51705	2004	531	610
51705	2005	617	617
51705	2006	614	613
51705	2007	523	602
51705	2008	606	613
51705	2009	602	612
51705	2010	621	629
51705	2011	605	613
51705	2012	610	617
51705	2013	527	606
51705	2014	604	614
51705	2015	601	609
51705	2016	530	607
51705	2017	604	613
51705	2018	527	606
51709	1981	508	515
51709	1982	517	524
51709	1983	520	528
51709	1984	524	530
51709	1985	516	523
51709	1986	519	528
51709	1987	524	531
51709	1988	521	523
51709	1989	518	525
51709	1990	517	525
51709	1991	523	531
51709	1992	521	529
51709	1993	528	603
51709	1994	521	527
51709	1995	520	528
51709	1996	601	608
51709	1997	506	514
51709	1998	517	524
51709	1999	521	528
51709	2000	514	521
51709	2001	527	602
51709	2002	514	513
51709	2003	516	523
51709	2004	506	514
51709	2005	528	514
51709	2006	527	519
51709	2007	504	511
51709	2008	519	526
51709	2009	507	516
51709	2010	601	608
51709	2011	515	522
51709	2012	516	519
51709	2013	430	509
51709	2014	511	519
51709	2015	510	516
51709	2016	508	515
51709	2017	518	524
51709	2018	430	508
51711	1981	530	610
51711	1982	607	616
51711	1983	614	623
51711	1984	610	619
51711	1985	607	617
51711	1986	616	624
51711	1987	612	624
51711	1988	614	622
51711	1989	612	622
51711	1990	608	617
51711	1991	615	625
51711	1992	609	618
51711	1993	614	623
51711	1994	610	619
51711	1995	611	620
51711	1996	620	628
51711	1997	601	611
51711	1998	608	618
51711	1999	611	620
51711	2000	602	612
51711	2001	611	620
51711	2002	606	611
51711	2003	611	620
51711	2004	531	610
51711	2005	614	611
51711	2006	614	613
51711	2007	524	602
51711	2008	606	613
51711	2009	601	610
51711	2010	620	628
51711	2011	604	613
51711	2012	606	614
51711	2013	525	604
51711	2014	604	614
51711	2015	602	611
51711	2016	530	608
51711	2017	609	617
51711	2018	526	604
51716	1981	506	513
51716	1982	514	522
51716	1983	518	526
51716	1984	519	526
51716	1985	513	521
51716	1986	517	526
51716	1987	519	527
51716	1988	518	520
51716	1989	515	522
51716	1990	513	519
51716	1991	521	529
51716	1992	516	523
51716	1993	525	530
51716	1994	518	523
51716	1995	515	523
51716	1996	527	603
51716	1997	504	511
51716	1998	515	521
51716	1999	519	525
51716	2000	513	519
51716	2001	524	531
51716	2002	514	513
51716	2003	516	523
51716	2004	505	512
51716	2005	527	512
51716	2006	526	519
51716	2007	504	510
51716	2008	518	524
51716	2009	506	514
51716	2010	531	607
51716	2011	515	522
51716	2012	514	516
51716	2013	501	509
51716	2014	510	518
51716	2015	508	514
51716	2016	505	511
51716	2017	515	520
51716	2018	430	507
51720	1981	507	514
51720	1982	515	522
51720	1983	518	526
51720	1984	521	527
51720	1985	515	522
51720	1986	518	527
51720	1987	520	527
51720	1988	519	523
51720	1989	517	524
51720	1990	515	521
51720	1991	523	531
51720	1992	517	524
51720	1993	526	601
51720	1994	518	524
51720	1995	516	523
51720	1996	529	605
51720	1997	506	514
51720	1998	517	524
51720	1999	520	526
51720	2000	514	521
51720	2001	527	602
51720	2002	516	517
51720	2003	519	526
51720	2004	509	517
51720	2005	530	516
51720	2006	527	521
51720	2007	506	513
51720	2008	520	526
51720	2009	510	518
51720	2010	602	610
51720	2011	517	525
51720	2012	517	519
51720	2013	504	512
51720	2014	512	520
51720	2015	510	517
51720	2016	508	515
51720	2017	518	524
51720	2018	503	511
51730	1981	509	516
51730	1982	517	524
51730	1983	520	528
51730	1984	523	529
51730	1985	517	524
51730	1986	519	528
51730	1987	521	528
51730	1988	522	525
51730	1989	518	524
51730	1990	516	523
51730	1991	522	530
51730	1992	517	524
51730	1993	526	601
51730	1994	519	525
51730	1995	516	524
51730	1996	528	604
51730	1997	507	516
51730	1998	519	526
51730	1999	520	526
51730	2000	515	522
51730	2001	528	603
51730	2002	518	519
51730	2003	519	526
51730	2004	510	518
51730	2005	529	517
51730	2006	528	522
51730	2007	507	515
51730	2008	521	527
51730	2009	510	518
51730	2010	602	609
51730	2011	518	526
51730	2012	517	520
51730	2013	506	515
51730	2014	515	523
51730	2015	512	519
51730	2016	508	515
51730	2017	517	523
51730	2018	503	511
51765	1981	509	517
51765	1982	519	525
51765	1983	521	529
51765	1984	521	528
51765	1985	518	524
51765	1986	519	527
51765	1987	520	528
51765	1988	522	525
51765	1989	516	523
51765	1990	516	522
51765	1991	522	529
51765	1992	519	525
51765	1993	528	602
51765	1994	518	525
51765	1995	517	525
51765	1996	526	601
51765	1997	505	512
51765	1998	518	526
51765	1999	519	526
51765	2000	516	522
51765	2001	527	602
51765	2002	518	520
51765	2003	518	525
51765	2004	509	517
51765	2005	526	515
51765	2006	530	524
51765	2007	508	516
51765	2008	520	527
51765	2009	509	517
51765	2010	602	608
51765	2011	516	523
51765	2012	515	518
51765	2013	503	511
51765	2014	512	520
51765	2015	510	516
51765	2016	507	514
51765	2017	516	522
51765	2018	501	508
51777	1981	509	516
51777	1982	517	524
51777	1983	519	528
51777	1984	520	526
51777	1985	516	523
51777	1986	518	526
51777	1987	520	527
51777	1988	519	522
51777	1989	516	522
51777	1990	515	522
51777	1991	522	529
51777	1992	518	525
51777	1993	527	602
51777	1994	517	523
51777	1995	516	524
51777	1996	526	601
51777	1997	505	512
51777	1998	515	523
51777	1999	519	525
51777	2000	514	521
51777	2001	526	601
51777	2002	516	517
51777	2003	517	524
51777	2004	506	514
51777	2005	525	514
51777	2006	528	522
51777	2007	506	513
51777	2008	520	526
51777	2009	508	516
51777	2010	601	607
51777	2011	515	521
51777	2012	515	517
51777	2013	503	511
51777	2014	514	522
51777	2015	510	517
51777	2016	507	514
51777	2017	516	523
51777	2018	501	509
51804	1981	623	702
51804	1982	706	717
51804	1983	709	722
51804	1984	626	705
51804	1985	702	711
51804	1986	707	717
51804	1987	707	719
51804	1988	627	705
51804	1989	711	721
51804	1990	628	706
51804	1991	704	715
51804	1992	704	714
51804	1993	629	708
51804	1994	630	708
51804	1995	630	709
51804	1996	707	717
51804	1997	629	709
51804	1998	624	704
51804	1999	706	715
51804	2000	620	629
51804	2001	628	705
51804	2002	621	627
51804	2003	629	708
51804	2004	621	703
51804	2005	709	713
51804	2006	629	702
51804	2007	613	625
51804	2008	624	704
51804	2009	630	712
51804	2010	706	715
51804	2011	620	628
51804	2012	705	713
51804	2013	620	628
51804	2014	627	707
51804	2015	625	705
51804	2016	618	627
51804	2017	623	703
51804	2018	616	627
51810	1981	508	515
51810	1982	516	523
51810	1983	519	527
51810	1984	521	528
51810	1985	515	522
51810	1986	519	528
51810	1987	522	530
51810	1988	519	521
51810	1989	516	523
51810	1990	515	523
51810	1991	523	531
51810	1992	518	526
51810	1993	526	601
51810	1994	519	525
51810	1995	517	525
51810	1996	529	606
51810	1997	505	514
51810	1998	517	524
51810	1999	520	527
51810	2000	514	521
51810	2001	527	602
51810	2002	515	514
51810	2003	517	524
51810	2004	508	515
51810	2005	528	515
51810	2006	527	520
51810	2007	505	512
51810	2008	519	525
51810	2009	507	515
51810	2010	531	608
51810	2011	516	522
51810	2012	515	518
51810	2013	502	510
51810	2014	509	517
51810	2015	508	514
51810	2016	505	511
51810	2017	515	521
51810	2018	428	505
51811	1981	508	515
51811	1982	517	524
51811	1983	519	527
51811	1984	522	529
51811	1985	515	522
51811	1986	520	528
51811	1987	524	531
51811	1988	520	522
51811	1989	517	524
51811	1990	516	523
51811	1991	523	531
51811	1992	519	526
51811	1993	527	601
51811	1994	520	526
51811	1995	517	526
51811	1996	530	607
51811	1997	506	515
51811	1998	516	524
51811	1999	521	528
51811	2000	514	521
51811	2001	527	602
51811	2002	515	514
51811	2003	516	523
51811	2004	508	515
51811	2005	529	515
51811	2006	527	519
51811	2007	505	512
51811	2008	519	526
51811	2009	508	517
51811	2010	531	608
51811	2011	516	523
51811	2012	516	518
51811	2013	502	511
51811	2014	509	517
51811	2015	508	514
51811	2016	505	511
51811	2017	515	521
51811	2018	428	506
51818	1981	506	513
51818	1982	516	523
51818	1983	518	526
51818	1984	520	527
51818	1985	514	521
51818	1986	518	527
51818	1987	522	530
51818	1988	519	521
51818	1989	516	523
51818	1990	515	522
51818	1991	522	530
51818	1992	517	525
51818	1993	526	531
51818	1994	519	525
51818	1995	517	525
51818	1996	530	606
51818	1997	505	513
51818	1998	515	521
51818	1999	519	525
51818	2000	512	518
51818	2001	525	531
51818	2002	514	513
51818	2003	515	522
51818	2004	505	513
51818	2005	528	514
51818	2006	526	519
51818	2007	503	510
51818	2008	519	525
51818	2009	506	515
51818	2010	530	607
51818	2011	514	521
51818	2012	515	518
51818	2013	430	509
51818	2014	510	518
51818	2015	508	514
51818	2016	505	511
51818	2017	516	522
51818	2018	429	506
51828	1981	505	512
51828	1982	515	522
51828	1983	518	525
51828	1984	519	526
51828	1985	514	521
51828	1986	517	526
51828	1987	522	530
51828	1988	518	521
51828	1989	516	523
51828	1990	514	520
51828	1991	521	529
51828	1992	516	523
51828	1993	525	529
51828	1994	518	524
51828	1995	515	523
51828	1996	528	604
51828	1997	503	510
51828	1998	514	520
51828	1999	518	524
51828	2000	511	518
51828	2001	525	531
51828	2002	513	511
51828	2003	514	521
51828	2004	503	511
51828	2005	527	511
51828	2006	525	517
51828	2007	502	507
51828	2008	518	524
51828	2009	505	512
51828	2010	529	605
51828	2011	512	518
51828	2012	513	516
51828	2013	427	506
51828	2014	507	515
51828	2015	505	511
51828	2016	503	509
51828	2017	514	520
51828	2018	426	502
51839	1981	509	516
51839	1982	518	525
51839	1983	520	528
51839	1984	518	525
51839	1985	516	524
51839	1986	520	528
51839	1987	523	530
51839	1988	522	524
51839	1989	517	524
51839	1990	515	522
51839	1991	523	531
51839	1992	516	525
51839	1993	526	531
51839	1994	521	527
51839	1995	517	525
51839	1996	527	603
51839	1997	507	515
51839	1998	515	521
51839	1999	518	524
51839	2000	513	520
51839	2001	526	601
51839	2002	515	514
51839	2003	515	522
51839	2004	505	512
51839	2005	529	517
51839	2006	528	521
51839	2007	504	512
51839	2008	520	527
51839	2009	508	517
51839	2010	531	607
51839	2011	515	522
51839	2012	516	518
51839	2013	502	511
51839	2014	511	520
51839	2015	509	515
51839	2016	506	512
51839	2017	517	523
51839	2018	430	508
51855	1981	512	519
51855	1982	521	527
51855	1983	523	531
51855	1984	522	529
51855	1985	520	527
51855	1986	523	531
51855	1987	524	531
51855	1988	524	527
51855	1989	520	527
51855	1990	518	525
51855	1991	526	603
51855	1992	521	528
51855	1993	529	604
51855	1994	522	529
51855	1995	521	528
51855	1996	528	604
51855	1997	509	518
51855	1998	518	526
51855	1999	522	529
51855	2000	517	524
51855	2001	528	603
51855	2002	519	519
51855	2003	519	526
51855	2004	510	518
51855	2005	530	522
51855	2006	531	526
51855	2007	509	517
51855	2008	523	529
51855	2009	512	520
51855	2010	604	611
51855	2011	517	525
51855	2012	519	522
51855	2013	509	517
51855	2014	517	525
51855	2015	511	518
51855	2016	508	515
51855	2017	518	524
51855	2018	504	512
51931	1981	508	514
51931	1982	518	525
51931	1983	520	528
51931	1984	520	526
51931	1985	517	524
51931	1986	522	531
51931	1987	525	602
51931	1988	523	525
51931	1989	519	527
51931	1990	517	524
51931	1991	524	601
51931	1992	518	526
51931	1993	527	601
51931	1994	521	528
51931	1995	518	526
51931	1996	529	606
51931	1997	507	516
51931	1998	517	524
51931	1999	521	527
51931	2000	515	522
51931	2001	528	603
51931	2002	515	515
51931	2003	515	522
51931	2004	506	513
51931	2005	530	516
51931	2006	528	520
51931	2007	505	512
51931	2008	520	528
51931	2009	508	517
51931	2010	601	609
51931	2011	516	523
51931	2012	517	519
51931	2013	503	512
51931	2014	511	520
51931	2015	509	516
51931	2016	506	513
51931	2017	517	523
51931	2018	429	507
52101	1981	621	630
52101	1982	624	702
52101	1983	703	714
52101	1984	630	709
52101	1985	623	703
52101	1986	623	703
52101	1987	627	705
52101	1988	628	707
52101	1989	619	628
52101	1990	622	630
52101	1991	621	629
52101	1992	622	630
52101	1993	627	704
52101	1994	622	630
52101	1995	623	630
52101	1996	624	702
52101	1997	610	619
52101	1998	622	630
52101	1999	620	628
52101	2000	614	623
52101	2001	621	629
52101	2002	619	628
52101	2003	621	630
52101	2004	614	621
52101	2005	618	620
52101	2006	622	626
52101	2007	613	622
52101	2008	613	622
52101	2009	614	623
52101	2010	624	703
52101	2011	614	623
52101	2012	614	622
52101	2013	611	620
52101	2014	620	628
52101	2015	619	628
52101	2016	613	620
52101	2017	614	622
52101	2018	612	620
52112	1981	512	519
52112	1982	519	524
52112	1983	523	530
52112	1984	523	529
52112	1985	521	527
52112	1986	520	527
52112	1987	520	527
52112	1988	524	527
52112	1989	516	523
52112	1990	519	525
52112	1991	522	529
52112	1992	520	526
52112	1993	528	602
52112	1994	519	526
52112	1995	518	526
52112	1996	527	602
52112	1997	506	512
52112	1998	519	527
52112	1999	519	527
52112	2000	516	522
52112	2001	527	601
52112	2002	521	525
52112	2003	523	529
52112	2004	512	519
52112	2005	524	519
52112	2006	528	525
52112	2007	510	517
52112	2008	521	527
52112	2009	509	516
52112	2010	531	606
52112	2011	517	524
52112	2012	515	518
52112	2013	505	513
52112	2014	513	520
52112	2015	513	519
52112	2016	510	517
52112	2017	516	522
52112	2018	505	513
52118	1981	616	624
52118	1982	618	626
52118	1983	626	706
52118	1984	625	703
52118	1985	621	630
52118	1986	621	630
52118	1987	624	704
52118	1988	625	704
52118	1989	618	627
52118	1990	622	701
52118	1991	622	629
52118	1992	618	628
52118	1993	625	704
52118	1994	619	628
52118	1995	623	701
52118	1996	624	702
52118	1997	610	619
52118	1998	621	629
52118	1999	619	628
52118	2000	613	622
52118	2001	621	629
52118	2002	618	627
52118	2003	622	701
52118	2004	613	621
52118	2005	619	622
52118	2006	622	626
52118	2007	612	622
52118	2008	614	623
52118	2009	611	620
52118	2010	622	630
52118	2011	613	621
52118	2012	612	620
52118	2013	607	616
52118	2014	617	625
52118	2015	614	624
52118	2016	613	620
52118	2017	612	619
52118	2018	609	616
52203	1981	513	520
52203	1982	522	527
52203	1983	526	601
52203	1984	524	531
52203	1985	522	528
52203	1986	521	528
52203	1987	521	529
52203	1988	526	530
52203	1989	518	525
52203	1990	521	529
52203	1991	525	602
52203	1992	523	528
52203	1993	531	606
52203	1994	522	529
52203	1995	522	529
52203	1996	528	605
52203	1997	507	514
52203	1998	522	529
52203	1999	523	529
52203	2000	519	526
52203	2001	530	605
52203	2002	523	526
52203	2003	523	530
52203	2004	514	520
52203	2005	527	519
52203	2006	531	527
52203	2007	513	520
52203	2008	524	530
52203	2009	511	519
52203	2010	602	608
52203	2011	517	525
52203	2012	518	521
52203	2013	508	515
52203	2014	517	525
52203	2015	514	521
52203	2016	510	518
52203	2017	518	524
52203	2018	506	514
52313	1981	602	610
52313	1982	608	617
52313	1983	615	623
52313	1984	610	619
52313	1985	609	617
52313	1986	610	618
52313	1987	609	618
52313	1988	614	620
52313	1989	605	614
52313	1990	608	615
52313	1991	611	619
52313	1992	607	614
52313	1993	614	622
52313	1994	607	614
52313	1995	609	617
52313	1996	611	619
52313	1997	527	603
52313	1998	607	614
52313	1999	607	614
52313	2000	603	611
52313	2001	612	619
52313	2002	606	613
52313	2003	607	614
52313	2004	531	609
52313	2005	610	610
52313	2006	612	614
Station     Year         1               2
52313	2007	601	608
52313	2008	604	611
52313	2009	530	607
52313	2010	616	622
52313	2011	602	610
52313	2012	604	611
52313	2013	527	604
52313	2014	605	612
52313	2015	531	610
52313	2016	531	607
52313	2017	602	611
52313	2018	527	604
